[['Special:Random'], ['William_Herbert_Perry_Faunce'], ['United_States'], ['Continental_United_States'], ['U.S._state'], ['United_States']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Church_of_England'], ['List_of_Christian_denominations'], ['Christian_denomination'], ['Religion'], ['Social_system'], ['Sociology'], ['Social_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,
[['Special:Random'], ['Noum%C3%A9a'], ['Sui_generis_collectivity'], ['France'], ['List_of_transcontinental_countries'], ['Country'], ['Political_entity'], ['Political'], ['Decision-making'], ['Psychology'], ['Scientific'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,
[['Special:Random'], ['Phallus'], ['Penis']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Arta_']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Union_of_Azerbaijani_Writers'], ['Soviet_Union'], ['Socialist_state'], ['Sovereign_state'], ['Polity'], ['Political'], ['Decision-making'], ['Psychology'], ['Scientific'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,
[['Special:Random'], ['New_Zealand_Parliament'], ['Unicameral'], ['Government'], ['State_']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Deacon'], ['Christianity'], ['Abrahamic_religions'], ['Monotheism'], ['Deity'], ['Supernatural'], ['Scientific_law'], ['Reproducibility'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,
[['Special:Random'], ['Burma'], ['Southeast_Asia'], ['United_Nations_geoscheme_for_Asia', 'South-eastern_Asia'], ['Subregion'], ['Region'], ['Geography'], ['Solar_System'], ['Gravity'], ['List_of_natural_phenomena'], ['Weather'], ['Atmosphere'], ['Gas'], ['State_of_matter'], ['Physics'], ['Natural_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,
[['Special:Random'], ['Chilean_American'], ['Americans'], ['Citizenship_of_the_United_States'], ['Citizenship'], ['Civil_and_political_rights'], ['Rights'], ['Law'], ['System'], ['Interaction'], ['Causality'], ['Event_']],,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['National_Football_League'], ['American_football'], ['Team_sport'], ['Sport'], ['Competition'], ['Rivalry'], ['Social_group'], ['Social_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,
[['Special:Random'], ['Fictional_character'], ['Fiction'], ['Creative_work'], ['Creativity'], ['Psychology'], ['Scientific'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,,,
[['Special:Random'], ['Lillehammer'], ['List_of_cities_in_Norway'], ['Norway'], ['Nordic_countries'], ['Region'], ['Geography'], ['Solar_System'], ['Gravity'], ['List_of_natural_phenomena'], ['Weather'], ['Atmosphere'], ['Gas'], ['State_of_matter'], ['Physics'], ['Natural_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,
[['Special:Random'], ['Moth'], ['Paraphyly'], ['Taxonomy_'], ['Categorization'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Sauerland'], ['North_Rhine-Westphalia'], ['States_of_Germany'], ['Federal_Republic_of_Germany'], ['Central_Europe'], ['Europe'], ['Eurasia'], ['Continent'], ['Landmass'], ['Region'], ['Geography'], ['Solar_System'], ['Gravity'], ['List_of_natural_phenomena'], ['Weather'], ['Atmosphere'], ['Gas'], ['State_of_matter'], ['Physics'], ['Natural_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],
[['Special:Random'], ['Madrid'], ['Spain'], ['Mediterranean_Sea'], ['Sea'], ['Body_of_water'], ['Water'], ['Inorganic_compound'], ['Chemistry'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,
[['Special:Random'], ['Moth'], ['Paraphyly'], ['Taxonomy_'], ['Categorization'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Public_university'], ['University'], ['Educational_institution'], ['Education'], ['Learning'], ['Understanding'], ['Psychological'], ['Scientific'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,
[['Special:Random'], ['Cinema_of_Germany'], ['Film_industry'], ['Filmmaking'], ['Film'], ['Visual_art'], ['Art', 'Forms,_genres,_media,_and_styles'], ['Human_behavior'], ['Human'], ['Species'], ['Biology'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,
[['Special:Random'], ['Republican_Party_'], ['Political_party'], ['Candidate'], ['Nomination'], ['Candidate']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Cross-country_skiing_'], ['Skiing'], ['Ski'], ['Ski_boot'], ['Footwear'], ['Garment'], ['Textile'], ['Yarn'], ['Fibre'], ['https://en.wikipedia.org/', 'Natural_fibers']],,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Mahalle'], ['Arabic_language'], ['Semitic_languages'], ['Afroasiatic_languages'], ['Language_family'], ['Language'], ['Communication'], ['Academic_discipline'], ['Knowledge'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['British_Columbia'], ['Provinces_and_territories_of_Canada'], ['Canada'], ['North_America'], ['Continent'], ['Landmass'], ['Region'], ['Geography'], ['Solar_System'], ['Gravity'], ['List_of_natural_phenomena'], ['Weather'], ['Atmosphere'], ['Gas'], ['State_of_matter'], ['Physics'], ['Natural_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,
[['Special:Random'], ['Ripon_College_']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Newton,_Massachusetts'], ['Middlesex_County,_Massachusetts'], ['Commonwealth_'], ['Common_good'], ['Philosophy']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Jefferson_City,_Tennessee'], ['City'], ['Human_settlement'], ['Geography'], ['Solar_System'], ['Gravity'], ['List_of_natural_phenomena'], ['Weather'], ['Atmosphere'], ['Gas'], ['State_of_matter'], ['Physics'], ['Natural_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,
[['Special:Random'], ['Database_management_system'], ['Computing'], ['Algorithm'], ['Mathematics'], ['Epistemology'], ['Outline_of_philosophy'], ['Reason'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Ana_Hickmann'], ['Victoria%27s_Secret'], ['Lingerie'], ['Undergarment'], ['Clothing'], ['Textile'], ['Yarn'], ['Fibre'], ['https://en.wikipedia.org/', 'Natural_fibers']],,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['The_Great_British_Bake_Off_'], ['Baking'], ['Oven'], ['Tool'], ['Tool_use_by_animals'], ['Personal_grooming'], ['Art_'], ['Human_behavior'], ['Human'], ['Species'], ['Biology'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,
[['Special:Random'], ['Pyralidae'], ['Family_'], ['Human_society'], ['Social_group'], ['Social_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,,
[['Special:Random'], ['Liverpool_City_Council'], ['Liverpool'], ['City_status_in_the_United_Kingdom'], ['The_Crown'], ['State_']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Civil_township'], ['Local_government'], ['Public_administration'], ['Public_policy'], ['Government'], ['State_']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['School_district'], ['Special-purpose_district'], ['County_'], ['Region'], ['Geography'], ['Solar_System'], ['Gravity'], ['List_of_natural_phenomena'], ['Weather'], ['Atmosphere'], ['Gas'], ['State_of_matter'], ['Physics'], ['Natural_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,
[['Special:Random'], ['Donegal_GAA'], ['County_board_'], ['County'], ['Region'], ['Geography'], ['Solar_System'], ['Gravity'], ['List_of_natural_phenomena'], ['Weather'], ['Atmosphere'], ['Gas'], ['State_of_matter'], ['Physics'], ['Natural_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,
[['Special:Random'], ['Tempur-Pedic'], ['Tempur_Sealy_International'], ['Mattresses'], ['Lying_'], ['Deception'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Association_football'], ['Team_sport'], ['Sport'], ['Competition'], ['Rivalry'], ['Social_group'], ['Social_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,
[['Special:Random'], ['Parish_church'], ['Christianity'], ['Abrahamic_religions'], ['Monotheism'], ['Deity'], ['Supernatural'], ['Scientific_law'], ['Reproducibility'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,
[['Special:Random'], ['CBS'], ['Commercial_broadcasting'], ['Broadcasting'], ['Distribution_']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Carlos_Slim_Hel%C3%BA'], ['The_World%27s_Billionaires', '2013'], ['Net_worth'], ['Asset'], ['Financial_accountancy'], ['Accounting'], ['Measurement'], ['Quantification_']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Mahur_Berenji_Rural_District'], ['Rural_Districts_of_Iran'], ['Administrative_divisions_of_Iran'], ['Country_subdivision'], ['Sovereign_state'], ['Polity'], ['Political'], ['Decision-making'], ['Psychology'], ['Scientific'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,
[['Special:Random'], ['Harry_S._Truman'], ['President_of_the_United_States'], ['Head_of_state'], ['Persona'], ['Character_']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Germany'], ['Central_Europe'], ['Europe'], ['Eurasia'], ['Continent'], ['Landmass'], ['Region'], ['Geography'], ['Solar_System'], ['Gravity'], ['List_of_natural_phenomena'], ['Weather'], ['Atmosphere'], ['Gas'], ['State_of_matter'], ['Physics'], ['Natural_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,
[['Special:Random'], ['Shirin_Su_Rural_District_']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Potsdam'], ['Germany'], ['Central_Europe'], ['Europe'], ['Eurasia'], ['Continent'], ['Landmass'], ['Region'], ['Geography'], ['Solar_System'], ['Gravity'], ['List_of_natural_phenomena'], ['Weather'], ['Atmosphere'], ['Gas'], ['State_of_matter'], ['Physics'], ['Natural_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,
[['Special:Random'], ['United_Kingdom_of_Great_Britain_and_Ireland'], ['Sovereign_state'], ['Polity'], ['Political'], ['Decision-making'], ['Psychology'], ['Scientific'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,,
[['Special:Random'], ['U.S._state'], ['United_States'], ['Continental_United_States'], ['U.S._state']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['List_of_QMJHL_seasons'], ['Quebec_Major_Junior_Hockey_League'], ['Junior_ice_hockey'], ['Ice_hockey'], ['Contact_sport'], ['Sport'], ['Competition'], ['Rivalry'], ['Social_group'], ['Social_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,
[['Special:Random'], ['Author'], ['Book'], ['Information'], ['Data'], ['Facts'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Engineering'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Katy_Perry'], ['Gospel_music'], ['Christian_music'], ['Music'], ['The_arts'], ['Creativity'], ['Psychology'], ['Scientific'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,
[['Special:Random'], ['Nutrition'], ['Biochemical'], ['Chemical_process'], ['Process_'], ['Action_']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['African-American'], ['Ethnic_group'], ['People'], ['Person'], ['Reason'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Motown'], ['Record_label'], ['Brand'], ['Business'], ['Product_']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Amazon.com'], ['Multinational_corporation'], ['Corporation'], ['Company'], ['Legal_personality'], ['Law'], ['System'], ['Interaction'], ['Causality'], ['Event_']],,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['County_Kilkenny'], ['Counties_of_Ireland'], ['Old_English_'], ['English_language'], ['West_Germanic_language'], ['Germanic_languages'], ['Indo-European_languages'], ['Language_family'], ['Language'], ['Communication'], ['Academic_discipline'], ['Knowledge'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,,
[['Special:Random'], ['King_County,_Washington'], ['U.S._state'], ['United_States'], ['Continental_United_States'], ['U.S._state']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Corregimientos_of_Panama'], ['Districts_of_Panama'], ['Provinces_of_Panama'], ['Province'], ['Administrative_division'], ['Sovereign_state'], ['Polity'], ['Political'], ['Decision-making'], ['Psychology'], ['Scientific'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,
[['Special:Random'], ['Low_Island_']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Sea_snail'], ['Common_name'], ['Biology'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['American_Jews'], ['Americans'], ['Citizenship_of_the_United_States'], ['Citizenship'], ['Civil_and_political_rights'], ['Rights'], ['Law'], ['System'], ['Interaction'], ['Causality'], ['Event_']],,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Village'], ['Human_settlement'], ['Geography'], ['Solar_System'], ['Gravity'], ['List_of_natural_phenomena'], ['Weather'], ['Atmosphere'], ['Gas'], ['State_of_matter'], ['Physics'], ['Natural_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,
[['Special:Random'], ['Hair_salon'], ['Cosmetics'], ['Chemical_compound'], ['Chemical_substance'], ['Matter'], ['Classical_physics'], ['Physics'], ['Natural_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,
[['Special:Random'], ['Henri_Fantin-Latour']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Flat_Rock_Township,_Bartholomew_County,_Indiana'], ['Civil_township'], ['Local_government'], ['Public_administration'], ['Public_policy'], ['Government'], ['State_']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Computing'], ['Algorithm'], ['Mathematics'], ['Epistemology'], ['Outline_of_philosophy'], ['Reason'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Sitcom'], ['Clipping_']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Railway_station'], ['Rail_transport'], ['Transport'], ['Motion'], ['Physics'], ['Natural_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,
[['Special:Random'], ['Premier_of_Alberta'], ['First_minister'], ['Cabinet_']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Rural_Districts_of_Iran'], ['Administrative_divisions_of_Iran'], ['Country_subdivision'], ['Sovereign_state'], ['Polity'], ['Political'], ['Decision-making'], ['Psychology'], ['Scientific'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,
[['Special:Random'], ['Serbia'], ['Landlocked_country'], ['Country'], ['Political_entity'], ['Political'], ['Decision-making'], ['Psychology'], ['Scientific'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,
[['Special:Random'], ['Classic_country'], ['Music_radio'], ['Radio_format'], ['Radio_station'], ['Audio_signal'], ['Sound'], ['Physics'], ['Natural_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,
[['Special:Random'], ['Iran'], ['Western_Asia'], ['Subregion'], ['Region'], ['Geography'], ['Solar_System'], ['Gravity'], ['List_of_natural_phenomena'], ['Weather'], ['Atmosphere'], ['Gas'], ['State_of_matter'], ['Physics'], ['Natural_science'], ['Branches_of_science'], ['Science'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,
[['Special:Random'], ['Neu!Reekie!'], ['Edinburgh'], ['Capital_city'], ['Municipality'], ['Administrative_division'], ['Sovereign_state'], ['Polity'], ['Political'], ['Decision-making'], ['Psychology'], ['Scientific'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,
[['Special:Random'], ['Singapore'], ['Sovereign_state'], ['Polity'], ['Political'], ['Decision-making'], ['Psychology'], ['Scientific'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,,
[['Special:Random'], ['Switzerland'], ['Landlocked_country'], ['Country'], ['Political_entity'], ['Political'], ['Decision-making'], ['Psychology'], ['Scientific'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,
[['Special:Random'], ['Seoul_Subway_Line_9'], ['Seoul'], ['Capital_city'], ['Municipality'], ['Administrative_division'], ['Sovereign_state'], ['Polity'], ['Political'], ['Decision-making'], ['Psychology'], ['Scientific'], ['Scientific_method'], ['Empirical_evidence'], ['Proposition'], ['Logic'], ['Truth'], ['Fact'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,
[['Special:Random'], ['Moth'], ['Paraphyly'], ['Taxonomy_'], ['Categorization'], ['Experience'], ['Conscious'], ['Sentience'], ['Emotion'], ['Mental_state'], ['Mind'], ['Thought'], ['Idea'], ['Philosophy']],,,,,,,,,,,,,,,,,,,,,,,,,
[['Special:Random'], ['Unincorporated_community'], ['Municipal_corporation'], ['Local_government'], ['Public_administration'], ['Public_policy'], ['Government'], ['State_']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
